path,line_count,complexity,exports_count,total_imports,external_imports,internal_imports,interfaces_count,types_count,enums_count,generics_count,decorators_count,has_advanced_types,exports,imported_modules
./backend/api/frontend/node_modules/immer/src/types/types-external.ts,239,35.59,12,1,0,1,3,5,0,65,4,Yes,type:IfAvailable;type:WritableDraft;type:Draft;type:Immutable;interface:Patch;type:PatchListener;type:Produced;interface:IProduce;interface:IProduceWithPatches;type:Producer;variable:the;function:never_used,../internal
./backend/api/frontend/node_modules/immer/src/core/scope.ts,80,3.4,6,1,0,1,1,0,0,0,1,Yes,interface:ImmerScope;function:getCurrentScope;function:usePatchesInScope;function:revokeScope;function:leaveScope;function:enterScope,../internal
./backend/api/frontend/node_modules/immer/src/core/current.ts,40,1.8,2,1,0,1,0,0,0,1,0,Yes,function:current;function:current,../internal
./backend/api/frontend/node_modules/immer/src/core/finalize.ts,165,3.25,1,1,0,1,0,0,0,2,0,Yes,function:processResult,../internal
./backend/api/frontend/node_modules/immer/src/core/proxy.ts,292,10.62,6,1,0,1,3,1,0,8,3,Yes,interface:ProxyObjectState;interface:ProxyArrayState;function:createProxyProxy;const:objectTraps;function:markChanged;function:prepareCopy,../internal
./backend/api/frontend/node_modules/immer/src/core/immerClass.ts,218,6.98,3,1,0,1,1,1,0,4,4,Yes,type:StrictMode;class:Immer;function:createProxy,../internal
./backend/api/frontend/node_modules/immer/src/plugins/patches.ts,317,5.87,1,2,0,2,0,0,0,3,2,Yes,function:enablePatches,../immer;../internal
./backend/api/frontend/node_modules/immer/src/plugins/mapset.ts,304,6.04,1,1,0,1,0,0,0,4,2,Yes,function:enableMapSet,../internal
./backend/api/frontend/node_modules/immer/src/utils/errors.ts,48,0.88,2,0,0,0,0,0,0,0,0,No,const:errors;function:die,
./backend/api/frontend/node_modules/immer/src/utils/common.ts,217,9.27,20,1,0,1,0,0,0,4,3,Yes,const:getPrototypeOf;function:isDraft;function:isDraftable;function:isPlainObject;function:original;function:original;function:each;function:each;function:getArchtype;function:has;function:get;function:set;function:is;function:isMap;function:isSet;function:latest;function:shallowCopy;function:freeze;function:freeze;function:isFrozen,../internal
./backend/api/frontend/node_modules/immer/src/utils/env.ts,18,0.78,3,0,0,0,0,0,0,0,0,No,const:NOTHING;const:DRAFTABLE;const:DRAFT_STATE,
./backend/api/frontend/node_modules/immer/src/utils/plugins.ts,76,7.86,5,1,0,1,2,2,0,9,1,Yes,function:getPlugin;function:loadPlugin;interface:MapState;interface:SetState;type:PatchPath,../internal
./backend/api/frontend/node_modules/@babel/core/src/transform-file-browser.ts,33,1.23,3,0,0,0,0,1,0,0,0,No,const:transformFile;function:transformFileSync;function:transformFileAsync,
./backend/api/frontend/node_modules/@babel/core/src/transform-file.ts,55,3.05,5,1,0,1,0,2,0,0,1,Yes,function:transformFile;function:transformFile;function:transformFile;function:transformFileSync;function:transformFileAsync,./transformation/index.ts
./backend/api/frontend/node_modules/@babel/core/src/config/resolve-targets.ts,56,2.66,2,0,0,0,0,2,0,0,2,Yes,function:resolveBrowserslistConfigFile;function:resolveTargets,
./backend/api/frontend/node_modules/@babel/core/src/config/resolve-targets-browser.ts,42,2.82,2,0,0,0,0,0,0,0,5,Yes,function:resolveBrowserslistConfigFile;function:resolveTargets,
./backend/api/frontend/node_modules/@babel/core/src/config/files/index-browser.ts,115,9.15,12,0,0,0,0,1,0,3,12,Yes,variable:type;function:findConfigUpwards;variable:function;variable:function;variable:function;variable:function;variable:function;const:ROOT_CONFIG_FILENAMES;function:resolvePlugin;function:resolvePreset;function:loadPlugin;function:loadPreset,
./backend/api/frontend/node_modules/@babel/core/src/config/files/index.ts,29,1.09,1,0,0,0,0,2,0,0,0,No,variable:type,
./backend/api/frontend/node_modules/@reduxjs/toolkit/dist/uncheckedindexed.ts,16,4.26,2,0,0,0,0,0,0,8,0,Yes,type:IfUncheckedIndexedAccess;type:UncheckedIndexedAccess,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/createDraftSafeSelector.ts,30,1.5,2,2,2,0,0,0,0,0,2,No,const:createDraftSafeSelectorCreator;const:createDraftSafeSelector,immer;reselect
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/getDefaultEnhancers.ts,31,3.71,2,2,0,2,0,1,0,5,0,Yes,type:GetDefaultEnhancers;const:buildGetDefaultEnhancers,./autoBatchEnhancer;./utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tsHelpers.ts,223,41.13,29,0,0,0,2,0,0,70,12,Yes,function:safeAssign;type:IsAny;type:CastAny;type:IsUnknown;type:FallbackIfUnknown;type:IfMaybeUndefined;type:IfVoid;type:IsEmptyObj;type:AtLeastTS35;type:IsUnknownOrNonInferrable;type:UnionToIntersection;type:ExcludeFromTuple;type:ExtractDispatchExtensions;type:ExtractStoreExtensions;type:ExtractStateExtensions;type:NoInfer;type:NonUndefined;type:WithRequiredProp;type:WithOptionalProp;interface:TypeGuard;interface:HasMatchFunction;const:hasMatchFunction;type:Matcher;type:ActionFromMatcher;type:Id;type:Tail;type:UnknownIfNonSpecific;type:SafePromise;function:asSafePromise,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/mapBuilders.ts,202,24.72,3,2,2,0,1,4,0,38,15,Yes,type:TypedActionCreator;interface:ActionReducerMapBuilder;function:executeReducerBuilderCallback,@reduxjs/toolkit;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/createSlice.ts,1087,118.27,15,6,1,5,10,0,1,225,27,Yes,const:asyncThunkCreator;interface:Slice;interface:CreateSliceOptions;enum:ReducerType;type:CaseReducerDefinition;type:CaseReducerWithPrepare;interface:CaseReducerWithPrepareDefinition;interface:ReducerCreators;type:SliceCaseReducers;type:SliceSelectors;type:CaseReducerActions;type:ValidateSliceCaseReducers;function:buildCreateSlice;const:createSlice;variable:const,./createAction;./createAsyncThunk;./createReducer;./mapBuilders;./utils;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/matchers.ts,365,27.95,36,1,0,1,0,6,0,15,29,Yes,type:ActionMatchingAnyOf;type:ActionMatchingAllOf;function:isAnyOf;function:isAllOf;function:hasExpectedRequestMetadata;type:UnknownAsyncThunkPendingAction;type:PendingActionFromAsyncThunk;function:isPending;function:isPending;function:isPending;function:isPending;type:UnknownAsyncThunkRejectedAction;type:RejectedActionFromAsyncThunk;function:isRejected;function:isRejected;function:isRejected;function:isRejected;type:UnknownAsyncThunkRejectedWithValueAction;type:RejectedWithValueActionFromAsyncThunk;function:isRejectedWithValue;function:isRejectedWithValue;function:isRejectedWithValue;function:isRejectedWithValue;type:UnknownAsyncThunkFulfilledAction;type:FulfilledActionFromAsyncThunk;function:isFulfilled;function:isFulfilled;function:isFulfilled;function:isFulfilled;type:UnknownAsyncThunkAction;type:AnyAsyncThunk;type:ActionsFromAsyncThunk;function:isAsyncThunkAction;function:isAsyncThunkAction;function:isAsyncThunkAction;function:isAsyncThunkAction,./tsHelpers
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/autoBatchEnhancer.ts,128,3.28,4,0,0,0,0,1,0,1,0,Yes,const:SHOULD_AUTOBATCH;const:prepareAutoBatched;type:AutoBatchOptions;const:autoBatchEnhancer,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/utils.ts,125,18.05,11,1,1,0,0,0,0,35,0,Yes,function:getTimeMeasureUtils;function:delay;class:Tuple;function:freezeDraftable;function:getOrInsert;function:getOrInsert;function:getOrInsert;function:getOrInsertComputed;function:getOrInsertComputed;function:getOrInsertComputed;function:promiseWithResolvers,immer
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/serializableStateInvariantMiddleware.ts,285,9.05,6,2,1,1,2,1,0,3,6,Yes,function:isPlain;type:IgnorePaths;function:findNonSerializableValue;function:isNestedFrozen;interface:SerializableStateInvariantMiddlewareOptions;function:createSerializableStateInvariantMiddleware,redux;./utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/nanoid.ts,20,1.2,1,0,0,0,0,0,0,0,1,Yes,variable:let,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/configureStore.ts,248,23.08,4,4,1,3,1,1,0,40,7,Yes,interface:ConfigureStoreOptions;type:Middlewares;type:EnhancedStore;function:configureStore,redux;./devtoolsExtension;./getDefaultMiddleware;./getDefaultEnhancers
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/createAction.ts,324,42.44,15,2,1,1,5,0,0,51,42,Yes,type:PayloadAction;type:PrepareAction;type:_ActionCreatorWithPreparedPayload;type:BaseActionCreator;interface:ActionCreatorWithPreparedPayload;interface:ActionCreatorWithOptionalPayload;interface:ActionCreatorWithoutPayload;interface:ActionCreatorWithPayload;interface:ActionCreatorWithNonInferrablePayload;type:PayloadActionCreator;function:createAction;function:createAction;function:createAction;function:isActionCreator;function:isFSA,redux;./tsHelpers
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/actionCreatorInvariantMiddleware.ts,34,2.04,3,1,0,1,1,0,0,0,0,Yes,interface:ActionCreatorInvariantMiddlewareOptions;function:getMessage;function:createActionCreatorInvariantMiddleware,./createAction
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/getDefaultMiddleware.ts,113,6.93,3,5,1,4,2,0,0,8,0,Yes,type:ThunkMiddlewareFor;type:GetDefaultMiddleware;const:buildGetDefaultMiddleware,redux-thunk;./actionCreatorInvariantMiddleware;./immutableStateInvariantMiddleware;./serializableStateInvariantMiddleware;./utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/immutableStateInvariantMiddleware.ts,263,10.43,4,1,0,1,2,2,0,9,4,Yes,function:isImmutableDefault;function:trackForMutations;interface:ImmutableStateInvariantMiddlewareOptions;function:createImmutableStateInvariantMiddleware,./utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/createReducer.ts,221,20.01,9,4,2,2,0,0,0,28,13,Yes,type:Actions;type:ActionMatcherDescription;type:ReadonlyActionMatcherDescriptionCollection;type:ActionMatcherDescriptionCollection;type:CaseReducer;type:CaseReducers;type:NotFunction;type:ReducerWithInitialState;function:createReducer,immer;./mapBuilders;./utils;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/formatProdErrorMessage.ts,13,0.63,1,0,0,0,0,0,0,0,1,No,function:formatProdErrorMessage,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/createAsyncThunk.ts,789,77.89,19,3,0,3,3,5,0,141,20,Yes,type:BaseThunkAPI;interface:SerializedError;const:miniSerializeError;type:AsyncThunkConfig;type:GetState;type:GetThunkAPI;type:AsyncThunkPayloadCreatorReturnValue;type:AsyncThunkPayloadCreator;type:AsyncThunkAction;interface:AsyncThunkDispatchConfig;type:AsyncThunkOptions;type:AsyncThunkPendingActionCreator;type:AsyncThunkRejectedActionCreator;type:AsyncThunkFulfilledActionCreator;type:AsyncThunk;type:OverrideThunkApiConfigs;type:CreateAsyncThunkFunction;const:createAsyncThunk;function:unwrapResult,./createAction;./matchers;./nanoid
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/index.ts,215,6.45,21,1,0,1,0,0,0,0,0,No,variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type;variable:type,./formatProdErrorMessage
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/combineSlices.ts,447,31.17,13,3,1,2,9,5,0,41,3,Yes,type:WithSlice;type:InjectConfig;interface:CombinedSliceReducer;interface:LazyLoadedSlices;const:rootReducer;interface:LazyLoadedSlices;interface:LazyLoadedSlices;interface:LazyLoadedSlices;const:innerReducer;const:rootReducer;type:RootState;interface:LazyLoadedSlices;function:combineSlices,redux;./nanoid;./utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/uncheckedindexed.ts,16,4.26,2,0,0,0,0,0,0,8,0,Yes,type:IfUncheckedIndexedAccess;type:UncheckedIndexedAccess,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/devtoolsExtension.ts,241,11.31,5,1,1,0,2,1,0,6,12,Yes,interface:DevToolsEnhancerOptions;variable:them;variable:history;const:composeWithDevTools;const:devToolsEnhancer,redux
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/immutableStateInvariantMiddleware.test.ts,506,9.86,0,3,3,0,1,1,0,5,4,Yes,,@internal/immutableStateInvariantMiddleware;@internal/listenerMiddleware/utils;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/combineSlices.test.ts,215,4.35,0,1,1,0,0,1,0,1,3,Yes,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createSlice.test-d.ts,995,60.25,0,2,2,0,7,3,0,107,8,Yes,,@reduxjs/toolkit;immer
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/getDefaultMiddleware.test.ts,317,5.47,0,5,5,0,0,0,0,0,6,No,,@internal/utils;@reduxjs/toolkit;redux-thunk;vitest;@internal/getDefaultMiddleware
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/configureStore.test.ts,371,6.21,0,2,2,0,0,0,0,2,5,No,,@reduxjs/toolkit;vitest
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/matchers.test-d.ts,296,8.26,0,1,0,1,4,0,0,8,0,No,,../../src
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/getDefaultMiddleware.test-d.ts,199,10.29,0,2,2,0,0,1,0,16,3,Yes,,@internal/getDefaultMiddleware;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createAsyncThunk.test.ts,1045,15.15,0,3,3,0,1,1,0,4,5,Yes,,@internal/listenerMiddleware/utils;@internal/utils;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createReducer.test.ts,639,12.79,0,1,1,0,3,5,0,4,4,Yes,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createSlice.test.ts,934,14.24,0,2,2,0,0,1,0,3,9,Yes,,@internal/listenerMiddleware/utils;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/autoBatchEnhancer.test.ts,208,3.48,0,5,1,4,1,0,0,1,0,No,,../configureStore;../createSlice;../autoBatchEnhancer;../utils;lodash
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createAsyncThunk.test-d.ts,899,26.09,0,1,1,0,4,9,0,16,18,Yes,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createDraftSafeSelector.withTypes.test.ts,49,2.79,0,1,1,0,3,0,0,1,1,No,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/Tuple.test-d.ts,83,1.23,0,1,1,0,0,0,0,0,1,No,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/combineSlices.test-d.ts,219,7.09,0,2,2,0,0,4,0,3,6,Yes,,@reduxjs/toolkit;@reduxjs/toolkit/query
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createEntityAdapter.test-d.ts,161,20.61,0,1,1,0,0,7,0,37,5,Yes,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/combinedTest.test.ts,133,5.43,0,1,1,0,0,1,0,5,4,Yes,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createAction.test.ts,148,2.28,0,1,1,0,0,0,0,1,1,No,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createReducer.test-d.ts,77,3.37,0,1,1,0,0,0,0,4,3,No,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/configureStore.test-d.ts,805,29.45,0,2,2,0,2,3,0,32,20,Yes,,@reduxjs/toolkit;redux-thunk
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/actionCreatorInvariantMiddleware.test.ts,61,2.41,0,3,3,0,0,0,0,0,5,No,,@internal/actionCreatorInvariantMiddleware;@internal/actionCreatorInvariantMiddleware;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/createDraftSafeSelector.test.ts,43,1.23,0,2,2,0,0,1,0,0,1,No,,@reduxjs/toolkit;immer
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/matchers.test.ts,461,22.01,0,2,2,0,1,0,0,39,2,Yes,,vitest;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/mapBuilders.test-d.ts,268,7.78,0,3,3,0,0,1,0,6,7,No,,@internal/createAsyncThunk;@internal/mapBuilders;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/getDefaultEnhancers.test-d.ts,143,11.73,0,1,1,0,0,0,0,24,2,No,,@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/tests/serializableStateInvariantMiddleware.test.ts,663,9.03,0,3,3,0,0,0,0,1,4,Yes,,@internal/listenerMiddleware/utils;@internal/serializableStateInvariantMiddleware;@reduxjs/toolkit
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/types.ts,82,23.12,9,0,0,0,1,1,0,48,0,Yes,type:GetMiddlewareApi;type:MiddlewareApiConfig;type:GetDispatchType;type:AddMiddleware;type:WithMiddleware;interface:DynamicDispatch;type:MiddlewareEntry;type:DynamicMiddleware;type:DynamicMiddlewareInstance,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/index.ts,93,13.03,2,5,1,4,0,0,0,28,0,No,variable:type;const:createDynamicMiddleware,redux;../createAction;../matchers;../nanoid;../utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/tests/react.test-d.ts,81,6.31,0,1,0,1,1,0,0,8,4,Yes,,../react
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/tests/index.test.ts,74,2.64,3,4,0,4,1,0,0,1,0,No,interface:ProbeMiddleware;const:probeMiddleware;const:makeProbeableMiddleware,../index;../../configureStore;../../createAction;../../matchers
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/tests/index.test-d.ts,95,6.35,0,2,0,2,1,0,0,8,5,No,,../../configureStore;../index
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/dynamicMiddleware/react/index.ts,101,18.01,3,2,2,0,0,0,0,37,3,Yes,type:UseDispatchWithMiddlewareHook;type:CreateDispatchWithMiddlewareHook;const:createDynamicMiddleware,@reduxjs/toolkit;react-redux
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/query/fakeBaseQuery.ts,21,2.31,3,0,0,0,0,1,0,1,1,Yes,const:_NEVER;type:NEVER;function:fakeBaseQuery,
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/query/standardSchema.ts,26,1.76,2,1,1,0,0,0,0,1,2,No,class:NamedSchemaError;variable:async,@standard-schema/utils
./backend/api/frontend/node_modules/@reduxjs/toolkit/src/query/tsHelpers.ts,50,15.4,16,0,0,0,0,0,0,28,0,Yes,type:Id;type:WithRequiredProp;type:Override;function:assertCast;function:safeAssign;type:UnionToIntersection;type:NonOptionalKeys;type:HasRequiredProps;type:OptionalIfAllPropsOptional;type:NoInfer;type:NonUndefined;type:UnwrapPromise;type:MaybePromise;type:OmitFromUnion;type:IsAny;type:CastAny,
